1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
90.0,410.0,1996.0,1733.0,213.0,1992.0,1338.0,3017.0,4115.0,3015.0,867.0,3537.0,3185.0,1038.0,536.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,424.0,2044.0,1750.0,215.0,1963.0,1311.0,2971.0,4110.0,2910.0,838.0,3470.0,3124.0,1019.0,506.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,451.0,2124.0,1798.0,221.0,2033.0,1386.0,3059.0,4205.0,3001.0,852.0,3549.0,3122.0,1025.0,523.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,496.0,2314.0,1903.0,241.0,2276.0,1617.0,3439.0,4676.0,3476.0,934.0,3875.0,3263.0,1126.0,612.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,552.0,2532.0,2026.0,269.0,2635.0,1929.0,3995.0,5463.0,4078.0,1052.0,4309.0,3562.0,1286.0,723.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,615.0,2737.0,2165.0,297.0,3066.0,2322.0,4657.0,6364.0,4839.0,1195.0,4882.0,3935.0,1486.0,872.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,668.0,2931.0,2261.0,322.0,3456.0,2717.0,5249.0,7190.0,5606.0,1352.0,5430.0,4271.0,1658.0,1041.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,714.0,3042.0,2358.0,339.0,3753.0,2934.0,5715.0,7889.0,6222.0,1491.0,5988.0,4586.0,1808.0,1171.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,766.0,3148.0,2447.0,352.0,3926.0,3020.0,6016.0,8286.0,6666.0,1600.0,6569.0,4810.0,1935.0,1267.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,805.0,3194.0,2468.0,358.0,3960.0,3037.0,6092.0,8402.0,6983.0,1672.0,7118.0,5030.0,2026.0,1340.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,837.0,3208.0,2482.0,370.0,3987.0,3043.0,6124.0,8498.0,7162.0,1745.0,7601.0,5181.0,2076.0,1398.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,847.0,3168.0,2473.0,375.0,3995.0,2990.0,6133.0,8493.0,7132.0,1785.0,7963.0,5291.0,2073.0,1424.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,849.0,3167.0,2466.0,367.0,3981.0,2943.0,6097.0,8351.0,7104.0,1830.0,8226.0,5368.0,2073.0,1438.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,839.0,3139.0,2441.0,366.0,3870.0,2851.0,5894.0,8065.0,6936.0,1828.0,8339.0,5331.0,2033.0,1413.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,801.0,3042.0,2382.0,348.0,3673.0,2701.0,5572.0,7636.0,6578.0,1798.0,8106.0,5227.0,1952.0,1339.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,732.0,2915.0,2306.0,333.0,3440.0,2516.0,5175.0,7079.0,6120.0,1722.0,7608.0,5023.0,1843.0,1238.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,674.0,2832.0,2227.0,318.0,3229.0,2368.0,4820.0,6613.0,5653.0,1624.0,6982.0,4778.0,1714.0,1137.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,632.0,2735.0,2164.0,306.0,2994.0,2201.0,4461.0,6170.0,5170.0,1513.0,6340.0,4523.0,1576.0,1025.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,555.0,2463.0,2009.0,277.0,2696.0,1950.0,4041.0,5567.0,4605.0,1371.0,5610.0,4215.0,1435.0,909.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,469.0,2189.0,1876.0,243.0,2388.0,1688.0,3612.0,4915.0,4077.0,1211.0,4894.0,3891.0,1296.0,797.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,419.0,2038.0,1802.0,226.0,2208.0,1517.0,3349.0,4540.0,3700.0,1103.0,4348.0,3676.0,1205.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,400.0,1978.0,1764.0,218.0,2121.0,1420.0,3228.0,4372.0,3461.0,1017.0,4037.0,3501.0,1155.0,650.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,393.0,1947.0,1742.0,215.0,2064.0,1388.0,3132.0,4235.0,3298.0,956.0,3831.0,3353.0,1107.0,606.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,391.0,1941.0,1732.0,213.0,2029.0,1378.0,3064.0,4156.0,3182.0,911.0,3700.0,3232.0,1074.0,579.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,397.0,1963.0,1735.0,212.0,2002.0,1360.0,3026.0,4107.0,3078.0,873.0,3607.0,3143.0,1044.0,551.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,411.0,1991.0,1738.0,213.0,1967.0,1308.0,2958.0,4097.0,2941.0,835.0,3479.0,3062.0,1019.0,517.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,426.0,2041.0,1765.0,219.0,2030.0,1366.0,3028.0,4156.0,3052.0,844.0,3532.0,3051.0,1023.0,538.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,479.0,2202.0,1857.0,234.0,2235.0,1543.0,3359.0,4577.0,3416.0,925.0,3846.0,3180.0,1111.0,605.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,535.0,2406.0,1956.0,262.0,2550.0,1722.0,3831.0,5283.0,3928.0,1044.0,4345.0,3455.0,1262.0,707.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,589.0,2589.0,2077.0,293.0,2946.0,1955.0,4400.0,6159.0,4617.0,1204.0,4957.0,3832.0,1459.0,848.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,632.0,2750.0,2188.0,315.0,3286.0,2222.0,4913.0,6911.0,5294.0,1378.0,5584.0,4182.0,1623.0,993.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,692.0,2868.0,2282.0,336.0,3567.0,2480.0,5351.0,7555.0,5876.0,1511.0,6212.0,4409.0,1767.0,1099.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,755.0,2979.0,2382.0,357.0,3722.0,2709.0,5635.0,7925.0,6372.0,1617.0,6856.0,4607.0,1881.0,1201.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,810.0,3071.0,2447.0,366.0,3783.0,2780.0,5783.0,8079.0,6678.0,1703.0,7394.0,4798.0,1948.0,1285.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,842.0,3089.0,2482.0,371.0,3850.0,2812.0,5885.0,8203.0,6895.0,1772.0,7846.0,4942.0,2007.0,1357.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,864.0,3067.0,2454.0,374.0,3837.0,2806.0,5863.0,8204.0,6919.0,1821.0,8168.0,5086.0,2020.0,1393.0,1186.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,853.0,3056.0,2444.0,373.0,3773.0,2748.0,5706.0,8068.0,6841.0,1855.0,8449.0,5187.0,1999.0,1404.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,834.0,3018.0,2425.0,373.0,3730.0,2665.0,5613.0,7914.0,6633.0,1860.0,8582.0,5174.0,1950.0,1373.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,793.0,2930.0,2356.0,352.0,3569.0,2556.0,5355.0,7507.0,6364.0,1838.0,8338.0,5091.0,1894.0,1316.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,731.0,2814.0,2271.0,329.0,3306.0,2377.0,4920.0,6883.0,5929.0,1781.0,7821.0,4890.0,1785.0,1224.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,671.0,2765.0,2200.0,316.0,3093.0,2228.0,4583.0,6380.0,5468.0,1659.0,7150.0,4654.0,1660.0,1107.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,623.0,2680.0,2160.0,307.0,2875.0,2076.0,4266.0,5918.0,4995.0,1537.0,6481.0,4406.0,1521.0,998.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,541.0,2422.0,1998.0,273.0,2577.0,1833.0,3850.0,5315.0,4449.0,1392.0,5677.0,4120.0,1382.0,900.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,457.0,2153.0,1864.0,243.0,2287.0,1605.0,3439.0,4722.0,3917.0,1238.0,4943.0,3817.0,1246.0,785.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,426.0,2047.0,1790.0,228.0,2137.0,1479.0,3221.0,4387.0,3571.0,1148.0,4491.0,3595.0,1150.0,709.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,407.0,1988.0,1755.0,217.0,2044.0,1394.0,3084.0,4176.0,3315.0,1072.0,4149.0,3420.0,1090.0,646.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,393.0,1960.0,1734.0,213.0,1988.0,1341.0,2990.0,4021.0,3148.0,1006.0,3912.0,3292.0,1044.0,607.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,388.0,1959.0,1728.0,211.0,1955.0,1319.0,2932.0,3916.0,3050.0,965.0,3740.0,3205.0,1019.0,590.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,397.0,1987.0,1733.0,212.0,1942.0,1322.0,2911.0,3884.0,2964.0,925.0,3623.0,3156.0,997.0,565.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,412.0,2036.0,1749.0,214.0,1868.0,1296.0,2762.0,3685.0,2865.0,887.0,3506.0,3106.0,973.0,537.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,435.0,2118.0,1786.0,219.0,1954.0,1391.0,2881.0,3833.0,2957.0,888.0,3577.0,3125.0,984.0,545.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,493.0,2304.0,1886.0,238.0,2193.0,1574.0,3273.0,4360.0,3348.0,960.0,3875.0,3267.0,1077.0,610.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,542.0,2513.0,2002.0,257.0,2512.0,1734.0,3783.0,5113.0,3880.0,1080.0,4300.0,3545.0,1237.0,709.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,597.0,2711.0,2130.0,284.0,2933.0,1943.0,4434.0,6123.0,4564.0,1242.0,4859.0,3908.0,1433.0,843.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,649.0,2860.0,2224.0,312.0,3316.0,2176.0,5037.0,7033.0,5269.0,1399.0,5450.0,4281.0,1614.0,1001.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,698.0,2973.0,2298.0,326.0,3614.0,2399.0,5526.0,7782.0,5939.0,1529.0,6051.0,4599.0,1787.0,1126.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,752.0,3049.0,2362.0,344.0,3733.0,2540.0,5754.0,8134.0,6393.0,1628.0,6655.0,4826.0,1912.0,1216.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,795.0,3080.0,2388.0,356.0,3740.0,2605.0,5766.0,8120.0,6674.0,1715.0,7176.0,5030.0,1985.0,1287.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,817.0,3089.0,2401.0,362.0,3739.0,2650.0,5767.0,8178.0,6766.0,1804.0,7698.0,5174.0,2028.0,1312.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,825.0,3041.0,2386.0,370.0,3710.0,2644.0,5693.0,8124.0,6717.0,1838.0,8078.0,5240.0,2027.0,1325.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,808.0,3051.0,2384.0,373.0,3665.0,2628.0,5565.0,7912.0,6635.0,1856.0,8322.0,5289.0,2009.0,1329.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,794.0,3010.0,2361.0,366.0,3584.0,2575.0,5413.0,7659.0,6422.0,1840.0,8312.0,5301.0,1968.0,1295.0,1186.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,751.0,2921.0,2308.0,353.0,3424.0,2484.0,5150.0,7300.0,6073.0,1787.0,8006.0,5212.0,1875.0,1228.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,687.0,2799.0,2232.0,324.0,3191.0,2302.0,4769.0,6755.0,5567.0,1691.0,7371.0,5028.0,1741.0,1112.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,633.0,2711.0,2159.0,317.0,2995.0,2154.0,4464.0,6266.0,5108.0,1585.0,6629.0,4746.0,1612.0,1001.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,600.0,2625.0,2107.0,294.0,2799.0,2004.0,4167.0,5820.0,4627.0,1487.0,5949.0,4476.0,1474.0,904.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,524.0,2370.0,1973.0,264.0,2505.0,1781.0,3761.0,5259.0,4105.0,1325.0,5220.0,4231.0,1332.0,789.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,450.0,2129.0,1839.0,235.0,2224.0,1558.0,3373.0,4676.0,3598.0,1180.0,4571.0,3928.0,1196.0,685.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,413.0,2024.0,1773.0,218.0,2074.0,1412.0,3169.0,4337.0,3299.0,1076.0,4150.0,3701.0,1116.0,626.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,394.0,1966.0,1742.0,211.0,1998.0,1334.0,3055.0,4180.0,3115.0,997.0,3844.0,3508.0,1071.0,586.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,386.0,1941.0,1723.0,208.0,1957.0,1312.0,2973.0,4077.0,2954.0,946.0,3645.0,3361.0,1024.0,549.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,385.0,1945.0,1721.0,208.0,1932.0,1295.0,2928.0,4009.0,2853.0,908.0,3523.0,3251.0,995.0,526.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,393.0,1977.0,1730.0,209.0,1924.0,1292.0,2912.0,3969.0,2798.0,877.0,3448.0,3164.0,975.0,506.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,410.0,2026.0,1747.0,211.0,1919.0,1279.0,2890.0,4002.0,2732.0,861.0,3379.0,3104.0,963.0,486.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,434.0,2108.0,1787.0,216.0,1974.0,1356.0,2958.0,4037.0,2794.0,855.0,3446.0,3107.0,964.0,491.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,483.0,2300.0,1886.0,232.0,2172.0,1520.0,3279.0,4430.0,3145.0,918.0,3728.0,3244.0,1054.0,555.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,535.0,2493.0,2015.0,258.0,2511.0,1708.0,3836.0,5224.0,3684.0,1019.0,4107.0,3501.0,1215.0,658.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,587.0,2679.0,2130.0,280.0,2895.0,1978.0,4449.0,6102.0,4361.0,1157.0,4591.0,3876.0,1400.0,791.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,634.0,2819.0,2237.0,297.0,3263.0,2291.0,5022.0,6946.0,5068.0,1287.0,5079.0,4221.0,1565.0,931.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,676.0,2910.0,2312.0,318.0,3527.0,2615.0,5445.0,7563.0,5767.0,1412.0,5582.0,4517.0,1725.0,1068.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,712.0,2978.0,2362.0,340.0,3684.0,2806.0,5692.0,7961.0,6248.0,1526.0,6071.0,4775.0,1854.0,1153.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,745.0,3005.0,2381.0,348.0,3751.0,2935.0,5807.0,8172.0,6626.0,1596.0,6534.0,4985.0,1957.0,1223.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,763.0,2998.0,2386.0,352.0,3762.0,3000.0,5855.0,8128.0,6852.0,1668.0,7009.0,5145.0,2008.0,1288.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,775.0,2959.0,2369.0,356.0,3775.0,2895.0,5859.0,8011.0,6895.0,1716.0,7391.0,5226.0,2024.0,1325.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,766.0,2974.0,2363.0,364.0,3810.0,2757.0,5886.0,7949.0,6855.0,1744.0,7721.0,5284.0,2039.0,1335.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,750.0,2956.0,2338.0,359.0,3760.0,2656.0,5785.0,7778.0,6705.0,1735.0,7858.0,5264.0,2014.0,1319.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,714.0,2885.0,2293.0,340.0,3602.0,2533.0,5507.0,7428.0,6358.0,1689.0,7654.0,5142.0,1930.0,1253.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,673.0,2784.0,2220.0,323.0,3319.0,2355.0,5018.0,6869.0,5842.0,1603.0,7156.0,4905.0,1787.0,1136.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,636.0,2696.0,2155.0,310.0,3091.0,2216.0,4629.0,6377.0,5334.0,1491.0,6557.0,4647.0,1648.0,1015.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,581.0,2609.0,2101.0,296.0,2856.0,2063.0,4253.0,5882.0,4847.0,1387.0,5899.0,4374.0,1512.0,909.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,502.0,2351.0,1970.0,264.0,2535.0,1832.0,3804.0,5240.0,4284.0,1244.0,5121.0,4029.0,1348.0,806.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,434.0,2110.0,1824.0,237.0,2249.0,1608.0,3413.0,4645.0,3745.0,1102.0,4411.0,3735.0,1208.0,704.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,396.0,1950.0,1745.0,215.0,2055.0,1434.0,3136.0,4222.0,3368.0,994.0,3905.0,3502.0,1110.0,634.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,380.0,1901.0,1706.0,205.0,1951.0,1362.0,2989.0,3983.0,3111.0,923.0,3610.0,3324.0,1049.0,577.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,377.0,1874.0,1691.0,201.0,1894.0,1325.0,2890.0,3841.0,2946.0,886.0,3455.0,3205.0,999.0,544.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,376.0,1865.0,1682.0,201.0,1864.0,1305.0,2835.0,3784.0,2816.0,856.0,3356.0,3099.0,966.0,517.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,385.0,1885.0,1688.0,201.0,1853.0,1306.0,2817.0,3752.0,2746.0,830.0,3294.0,3006.0,944.0,497.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,397.0,1915.0,1697.0,203.0,1830.0,1268.0,2758.0,3747.0,2667.0,792.0,3234.0,2921.0,929.0,482.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,405.0,1928.0,1701.0,206.0,1856.0,1314.0,2786.0,3754.0,2695.0,788.0,3225.0,2925.0,923.0,489.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,443.0,2054.0,1764.0,220.0,2021.0,1456.0,3039.0,4063.0,2984.0,836.0,3437.0,3069.0,997.0,545.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,493.0,2254.0,1873.0,243.0,2352.0,1625.0,3535.0,4827.0,3485.0,942.0,3822.0,3363.0,1152.0,644.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,549.0,2442.0,1998.0,269.0,2742.0,1829.0,4143.0,5763.0,4126.0,1099.0,4313.0,3779.0,1346.0,770.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,589.0,2591.0,2086.0,295.0,3110.0,2061.0,4705.0,6604.0,4734.0,1251.0,4841.0,4175.0,1512.0,900.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,632.0,2694.0,2169.0,308.0,3429.0,2280.0,5195.0,7309.0,5344.0,1378.0,5411.0,4488.0,1670.0,1017.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,680.0,2787.0,2262.0,321.0,3573.0,2420.0,5425.0,7679.0,5818.0,1484.0,5958.0,4740.0,1795.0,1109.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,722.0,2825.0,2304.0,336.0,3607.0,2533.0,5497.0,7804.0,6166.0,1551.0,6482.0,5000.0,1885.0,1189.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,772.0,2843.0,2329.0,348.0,3604.0,2598.0,5513.0,7877.0,6388.0,1621.0,7010.0,5182.0,1941.0,1270.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,795.0,2839.0,2341.0,353.0,3568.0,2623.0,5443.0,7768.0,6412.0,1681.0,7505.0,5248.0,1951.0,1292.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,810.0,2875.0,2352.0,347.0,3559.0,2596.0,5381.0,7679.0,6374.0,1723.0,7885.0,5330.0,1957.0,1271.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,800.0,2864.0,2339.0,333.0,3461.0,2503.0,5237.0,7413.0,6184.0,1711.0,7970.0,5307.0,1918.0,1225.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,743.0,2786.0,2291.0,323.0,3287.0,2387.0,4946.0,6953.0,5804.0,1675.0,7735.0,5158.0,1812.0,1141.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,680.0,2675.0,2201.0,310.0,3058.0,2231.0,4570.0,6404.0,5280.0,1584.0,7244.0,4871.0,1663.0,1027.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,630.0,2620.0,2140.0,296.0,2880.0,2088.0,4270.0,5956.0,4802.0,1468.0,6592.0,4560.0,1523.0,912.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,591.0,2555.0,2099.0,290.0,2670.0,1933.0,3953.0,5497.0,4370.0,1365.0,5922.0,4294.0,1397.0,826.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,511.0,2326.0,1956.0,254.0,2384.0,1715.0,3566.0,4940.0,3872.0,1222.0,5160.0,4013.0,1268.0,733.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,435.0,2061.0,1811.0,224.0,2106.0,1460.0,3170.0,4364.0,3391.0,1072.0,4469.0,3726.0,1140.0,641.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,394.0,1940.0,1740.0,208.0,1957.0,1328.0,2956.0,4042.0,3093.0,979.0,4021.0,3521.0,1053.0,582.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,379.0,1892.0,1709.0,202.0,1872.0,1252.0,2831.0,3850.0,2915.0,925.0,3733.0,3351.0,998.0,549.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,372.0,1872.0,1687.0,200.0,1814.0,1210.0,2722.0,3687.0,2781.0,874.0,3558.0,3218.0,956.0,524.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,373.0,1865.0,1681.0,200.0,1780.0,1192.0,2663.0,3592.0,2714.0,843.0,3443.0,3104.0,931.0,511.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,383.0,1882.0,1688.0,201.0,1777.0,1189.0,2662.0,3595.0,2686.0,816.0,3372.0,3044.0,919.0,504.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,398.0,1916.0,1703.0,204.0,1781.0,1208.0,2658.0,3564.0,2668.0,799.0,3334.0,3007.0,906.0,499.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,406.0,1928.0,1707.0,207.0,1781.0,1237.0,2636.0,3526.0,2662.0,786.0,3296.0,2988.0,893.0,495.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,441.0,2030.0,1751.0,215.0,1894.0,1325.0,2801.0,3828.0,2880.0,805.0,3385.0,3074.0,978.0,535.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,496.0,2237.0,1873.0,240.0,2303.0,1650.0,3470.0,4789.0,3521.0,946.0,3802.0,3389.0,1157.0,640.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,561.0,2441.0,1992.0,274.0,2760.0,2060.0,4178.0,5779.0,4279.0,1096.0,4330.0,3789.0,1358.0,777.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,600.0,2558.0,2090.0,292.0,3169.0,2391.0,4789.0,6645.0,4946.0,1245.0,4776.0,4178.0,1549.0,895.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,638.0,2654.0,2180.0,314.0,3509.0,2680.0,5313.0,7358.0,5561.0,1378.0,5235.0,4515.0,1726.0,981.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,684.0,2732.0,2245.0,336.0,3742.0,2860.0,5704.0,7791.0,5995.0,1480.0,5734.0,4754.0,1846.0,1053.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,729.0,2789.0,2283.0,348.0,3849.0,2947.0,5876.0,7989.0,6363.0,1561.0,6164.0,5011.0,1925.0,1135.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,754.0,2800.0,2290.0,358.0,3828.0,3001.0,5849.0,7947.0,6673.0,1630.0,6524.0,5213.0,1986.0,1209.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,778.0,2779.0,2270.0,363.0,3753.0,2917.0,5703.0,7780.0,6652.0,1667.0,6788.0,5257.0,1964.0,1235.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,781.0,2774.0,2283.0,361.0,3723.0,2823.0,5647.0,7712.0,6458.0,1695.0,6976.0,5305.0,1901.0,1251.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,753.0,2753.0,2276.0,352.0,3618.0,2695.0,5472.0,7520.0,6274.0,1671.0,6956.0,5289.0,1873.0,1226.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,698.0,2725.0,2233.0,337.0,3423.0,2583.0,5166.0,7113.0,5958.0,1611.0,6661.0,5136.0,1815.0,1145.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,639.0,2648.0,2176.0,311.0,3183.0,2419.0,4778.0,6546.0,5478.0,1508.0,6254.0,4860.0,1701.0,1036.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,615.0,2581.0,2142.0,302.0,3003.0,2261.0,4483.0,6108.0,5073.0,1411.0,5759.0,4543.0,1583.0,941.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,595.0,2524.0,2085.0,288.0,2793.0,2099.0,4163.0,5633.0,4641.0,1320.0,5263.0,4243.0,1445.0,858.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,517.0,2307.0,1936.0,254.0,2502.0,1868.0,3756.0,5034.0,4120.0,1210.0,4630.0,3943.0,1308.0,771.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,436.0,2057.0,1807.0,225.0,2201.0,1615.0,3344.0,4434.0,3641.0,1071.0,4059.0,3609.0,1180.0,683.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0
