NodeELEC,NodeGAS,GenID,PrimeMover,Fuel,ExistingUnits,UnitSize,MaxNewAnnual,MaxNewTotal,Pmin,Pmax,RampDown,RampUp,MinUp,MinDown,isRenewable,HeatRate,isNGFueled,EmissionsFactor,StartupCost,EconomicLifetime,Lifetime,StartupFuel,InstallYear,ForcedRetirement
9150,9150,NC155,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
9150,9150,HD155,Hydro,Hydro,0.02,100,0,500,0,1,1,1,1,1,1,0,0,0,0,100,100,0,0,0
9150,9150,WD155,Onshore wind,Wind,0,100,5,21,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
9150,9150,SL155,Solar,Solar,1.56,50,10,374,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36095,36095,CS156,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36095,36095,CC156,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36095,36095,CT156,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
36095,36095,GT156,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36095,36095,NC156,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
36095,36095,WD156,Onshore wind,Wind,0,100,5,16,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36095,36095,SL156,Solar,Solar,0.04,50,10,271,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36099,36099,CS157,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36099,36099,CC157,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36099,36099,CT157,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
36099,36099,GT157,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36099,36099,BP157,Biopower,Biomass,0.18,100,100,500,0,0.84,1,1,1,1,1,14.5,0,0,0,45,45,0,0,0
36099,36099,NC157,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
36099,36099,HD157,Hydro,Hydro,0.07,100,0,500,0,1,1,1,1,1,1,0,0,0,0,100,100,0,0,0
36099,36099,WD157,Onshore wind,Wind,0,100,5,15,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36099,36099,SL157,Solar,Solar,0.18,50,10,92,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36037,36037,CS158,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36037,36037,CC158,Natural gas CC,Natural gas,0.09,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36037,36037,CT158,Natural gas CT,Natural gas,0.06,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
36037,36037,GT158,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36037,36037,NC158,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
36037,36037,WD158,Onshore wind,Wind,0,100,5,20,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36037,36037,SL158,Solar,Solar,0.76,50,10,149,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42057,42057,CS159,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42057,42057,CC159,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42057,42057,CT159,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42057,42057,GT159,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42057,42057,NC159,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42057,42057,WD159,Onshore wind,Wind,0,100,5,15,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42057,42057,SL159,Solar,Solar,1.4,50,10,212,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42039,42039,CS160,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42039,42039,CC160,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42039,42039,CT160,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42039,42039,GT160,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42039,42039,NC160,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42039,42039,WD160,Onshore wind,Wind,0,100,5,41,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42039,42039,SL160,Solar,Solar,0,50,10,656,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36039,36039,CS161,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36039,36039,CC161,Natural gas CC,Natural gas,1.75,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36039,36039,CT161,Natural gas CT,Natural gas,0.21,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
36039,36039,PT161,Petroleum CT,Petroleum,0.21,100,100,500,0,0.8,1,1,2,1,0,10.98,0,0,0,55,55,0,0,0
36039,36039,GT161,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36039,36039,NC161,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
36039,36039,HD161,Hydro,Hydro,0.01,100,0,500,0,1,1,1,1,1,1,0,0,0,0,100,100,0,0,0
36039,36039,WD161,Onshore wind,Wind,0,100,5,23,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36039,36039,SL161,Solar,Solar,0.42,50,10,247,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42079,42079,CS162,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42079,42079,CC162,Natural gas CC,Natural gas,1.79,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42079,42079,CT162,Natural gas CT,Natural gas,0.44,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42079,42079,GT162,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42079,42079,NC162,Nuclear,Nuclear,2.53,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42079,42079,WD162,Onshore wind,Wind,0.24,100,5,20,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42079,42079,SL162,Solar,Solar,0.04,50,10,281,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42081,42081,CS163,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42081,42081,CC163,Natural gas CC,Natural gas,1.24,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42081,42081,CT163,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42081,42081,GT163,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42081,42081,BP163,Biopower,Biomass,0.06,100,100,500,0,0.84,1,1,1,1,1,14.5,0,0,0,45,45,0,0,0
42081,42081,NC163,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42081,42081,WD163,Onshore wind,Wind,0.69,100,5,31,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42081,42081,SL163,Solar,Solar,0,50,10,414,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42075,42075,CS164,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42075,42075,CC164,Natural gas CC,Natural gas,1.11,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42075,42075,CT164,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42075,42075,GT164,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42075,42075,BP164,Biopower,Biomass,0.03,100,100,500,0,0.84,1,1,1,1,1,14.5,0,0,0,45,45,0,0,0
42075,42075,NC164,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42075,42075,WD164,Onshore wind,Wind,0,100,5,9,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42075,42075,SL164,Solar,Solar,0.06,50,10,107,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42019,42019,CS165,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42019,42019,CC165,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42019,42019,CT165,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42019,42019,GT165,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42019,42019,NC165,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42019,42019,WD165,Onshore wind,Wind,0,100,2,2,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42019,42019,SL165,Solar,Solar,0,50,10,320,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42021,42021,CS166,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42021,42021,CC166,Natural gas CC,Natural gas,1.71,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42021,42021,CT166,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42021,42021,CL166,Coal IGCC,Coal,0.29,600,100,500,0,0.85,1,1,7,5,0,9.2,0,0,4788,70,70,0,0,0
42021,42021,GT166,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42021,42021,NC166,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42021,42021,WD166,Onshore wind,Wind,2.48,100,5,17,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42021,42021,SL166,Solar,Solar,2,50,10,308,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
34037,34037,CS167,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
34037,34037,CC167,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
34037,34037,CT167,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
34037,34037,GT167,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
34037,34037,NC167,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
34037,34037,WD167,Onshore wind,Wind,0,100,5,5,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
34037,34037,SL167,Solar,Solar,0.68,50,10,187,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42121,42121,CS168,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42121,42121,CC168,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42121,42121,CT168,Natural gas CT,Natural gas,2.94,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42121,42121,CL168,Coal IGCC,Coal,0.16,600,100,500,0,0.85,1,1,7,5,0,9.2,0,0,4788,70,70,0,0,0
42121,42121,GT168,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42121,42121,NC168,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42121,42121,WD168,Onshore wind,Wind,0,100,5,27,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42121,42121,SL168,Solar,Solar,0,50,10,417,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
44009,44009,CS169,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
44009,44009,CC169,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
44009,44009,CT169,Natural gas CT,Natural gas,0.2,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
44009,44009,GT169,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
44009,44009,NC169,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
44009,44009,WD169,Onshore wind,Wind,0.02,100,5,6,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
44009,44009,SL169,Solar,Solar,2,50,10,141,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
25021,25021,CS170,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
25021,25021,CC170,Natural gas CC,Natural gas,2.63,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
25021,25021,CT170,Natural gas CT,Natural gas,3.83,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
25021,25021,PT170,Petroleum CT,Petroleum,1.35,100,100,500,0,0.8,1,1,2,1,0,10.98,0,0,0,55,55,0,0,0
25021,25021,GT170,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
25021,25021,NC170,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
25021,25021,WD170,Onshore wind,Wind,0,100,0,0,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
25021,25021,SL170,Solar,Solar,1.24,50,10,87,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36089,36089,CS171,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36089,36089,CC171,Natural gas CC,Natural gas,0.15,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36089,36089,CT171,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
36089,36089,GT171,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36089,36089,NC171,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
36089,36089,HD171,Hydro,Hydro,10.98,100,0,500,0,1,1,1,1,1,1,0,0,0,0,100,100,0,0,0
36089,36089,WD171,Onshore wind,Wind,0,100,5,126,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36089,36089,SL171,Solar,Solar,0.85,50,10,1832,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42109,42109,CS172,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42109,42109,CC172,Natural gas CC,Natural gas,1.71,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42109,42109,CT172,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42109,42109,GT172,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42109,42109,NC172,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42109,42109,WD172,Onshore wind,Wind,0,100,4,4,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42109,42109,SL172,Solar,Solar,0.06,50,10,82,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42001,42001,CS173,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42001,42001,CC173,Natural gas CC,Natural gas,1.28,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42001,42001,CT173,Natural gas CT,Natural gas,0.6,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42001,42001,PT173,Petroleum CT,Petroleum,0.47,100,100,500,0,0.8,1,1,2,1,0,10.98,0,0,0,55,55,0,0,0
42001,42001,GT173,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42001,42001,NC173,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42001,42001,WD173,Onshore wind,Wind,0,100,5,14,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42001,42001,SL173,Solar,Solar,1.6,50,10,152,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
25003,25003,CS174,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
25003,25003,CC174,Natural gas CC,Natural gas,0.26,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
25003,25003,CT174,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
25003,25003,PT174,Petroleum CT,Petroleum,0.04,100,100,500,0,0.8,1,1,2,1,0,10.98,0,0,0,55,55,0,0,0
25003,25003,GT174,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
25003,25003,NC174,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
25003,25003,HD174,Hydro,Hydro,0.29,100,0,500,0,1,1,1,1,1,1,0,0,0,0,100,100,0,0,0
25003,25003,WD174,Onshore wind,Wind,0.51,100,5,15,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
25003,25003,SL174,Solar,Solar,0.96,50,10,359,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42025,42025,CS175,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42025,42025,CC175,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42025,42025,CT175,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42025,42025,CL175,Coal IGCC,Coal,0.16,600,100,500,0,0.85,1,1,7,5,0,9.2,0,0,4788,70,70,0,0,0
42025,42025,PT175,Petroleum CT,Petroleum,0.05,100,100,500,0,0.8,1,1,2,1,0,10.98,0,0,0,55,55,0,0,0
42025,42025,GT175,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42025,42025,NC175,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42025,42025,WD175,Onshore wind,Wind,0,100,5,10,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42025,42025,SL175,Solar,Solar,0.4,50,10,179,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42131,42131,CS176,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42131,42131,CC176,Natural gas CC,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
42131,42131,CT176,Natural gas CT,Natural gas,1.4,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
42131,42131,GT176,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42131,42131,NC176,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
42131,42131,WD176,Onshore wind,Wind,1.41,100,5,15,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
42131,42131,SL176,Solar,Solar,0,50,10,120,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36049,36049,CS177,Natural gas CCS,Natural gas,0,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36049,36049,CC177,Natural gas CC,Natural gas,0.15,700,100,500,0,1,1,1,7,5,0,7.54,1,0,0,55,55,0,0,0
36049,36049,CT177,Natural gas CT,Natural gas,0,100,100,500,0,0.8,1,1,2,1,0,10.98,1,0,0,55,55,0,0,0
36049,36049,GT177,Geothermal,Geothermal,0,50,100,500,0,0.9,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36049,36049,NC177,Nuclear,Nuclear,0,1000,100,500,0.7,0.93,0.2,0.2,36,36,1,10.4,0,0,0,80,80,0,0,0
36049,36049,HD177,Hydro,Hydro,0.77,100,0,500,0,1,1,1,1,1,1,0,0,0,0,100,100,0,0,0
36049,36049,WD177,Onshore wind,Wind,5.87,100,5,49,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
36049,36049,SL177,Solar,Solar,0.14,50,10,809,0,1,1,1,1,1,1,0,0,0,0,30,30,0,0,0
